date,time,players
10-15,23:30:00,109408
10-15,23:40:00,110062
10-15,23:50:00,111199
10-16,00:00:00,109587
10-16,00:10:00,107290
10-16,00:20:00,108344
10-16,00:30:00,109070
10-16,00:40:00,109969
10-16,00:50:00,110299
10-16,01:00:00,107376
10-16,01:10:00,93681
10-16,01:20:00,61529
10-16,01:30:00,73848
10-16,01:40:00,82849
10-16,01:50:00,89886
10-16,02:00:00,94315
10-16,02:10:00,97169
10-16,02:20:00,96426
10-16,02:30:00,96076
10-16,02:40:00,97819
10-16,02:50:00,98962
10-16,03:00:00,97109
10-16,03:10:00,93825
10-16,03:20:00,94783
10-16,03:30:00,94712
10-16,03:40:00,96488
10-16,03:50:00,97889
10-16,04:00:00,96785
10-16,04:10:00,95106
10-16,04:20:00,96749
10-16,04:30:00,97725
10-16,04:40:00,98805
10-16,04:50:00,99680
10-16,05:00:00,98205
10-16,05:10:00,96101
10-16,05:20:00,96194
10-16,05:30:00,96932
10-16,05:40:00,97812
10-16,05:50:00,98920
10-16,06:00:00,97812
10-16,06:10:00,97206
10-16,06:20:00,96945
10-16,06:30:00,97678
10-16,06:40:00,98594
10-16,06:50:00,99618
10-16,07:00:00,98610
10-16,07:10:00,93713
10-16,07:20:00,93131
10-16,07:30:00,96922
10-16,07:40:00,97055
10-16,07:50:00,100435
10-16,08:00:00,98338
10-16,08:10:00,96516
10-16,08:20:00,96011
10-16,08:30:00,97437
10-16,08:40:00,98145
10-16,08:50:00,99073
10-16,09:00:00,98214
10-16,09:10:00,98189
10-16,09:20:00,98453
10-16,09:30:00,98846
10-16,09:40:00,99576
10-16,09:50:00,99454
10-16,10:00:00,98694
10-16,10:10:00,97759
10-16,10:20:00,97170
10-16,10:30:00,98904
10-16,10:40:00,99626
10-16,10:50:00,100815
10-16,11:00:00,99482
10-16,11:10:00,98927
10-16,11:20:00,99556
10-16,11:30:00,100229
10-16,11:40:00,101177
10-16,11:50:00,101234
10-16,12:00:00,100686
10-16,12:10:00,98032
10-16,12:20:00,99128
10-16,12:30:00,99338
10-16,12:40:00,99913
10-16,12:50:00,100727
10-16,13:00:00,100147
10-16,13:10:00,99524
10-16,13:20:00,99459
10-16,13:30:00,100289
10-16,13:40:00,100659
10-16,13:50:00,100646
10-16,14:00:00,100056
10-16,14:10:00,99211
10-16,14:20:00,99856
10-16,14:30:00,100618
10-16,14:40:00,101345
10-16,14:50:00,101584
10-16,15:00:00,99655
10-16,15:10:00,99450
10-16,15:20:00,100637
10-16,15:30:00,101051
10-16,15:40:00,101606
10-16,15:50:00,101648
10-16,16:00:00,97606
10-16,16:10:00,96556
10-16,16:20:00,97109
10-16,16:30:00,98079
10-16,16:40:00,97860
10-16,16:50:00,98554
10-16,17:00:00,96903
10-16,17:10:00,99940
10-16,17:20:00,100704
10-16,17:30:00,100721
10-16,17:40:00,101015
10-16,17:50:00,102244
10-16,18:00:00,100758
10-16,18:10:00,101029
10-16,18:20:00,101752
10-16,18:30:00,102808
10-16,18:40:00,102773
10-16,18:50:00,102716
10-16,19:00:00,101136
10-16,19:10:00,100248
10-16,19:20:00,101513
10-16,19:30:00,102070
10-16,19:40:00,102579
10-16,19:50:00,103251
10-16,20:00:00,101569
10-16,20:10:00,101117
10-16,20:20:00,102360
10-16,20:30:00,102424
10-16,20:40:00,102329
10-16,20:50:00,103583
10-16,21:00:00,104065
10-16,21:10:00,101800
10-16,21:20:00,103539
10-16,21:30:00,105096
10-16,21:40:00,105241
10-16,21:50:00,105579
10-16,22:00:00,106270
10-16,22:10:00,102417
10-16,22:20:00,103415
10-16,22:30:00,104814
10-16,22:40:00,105503
10-16,22:50:00,105602
10-16,23:00:00,106191
10-16,23:10:00,101998
